ms,value
28001,62
28011,62
28022,62
28032,62
28043,62
28053,62
28064,62
28074,63
28084,62
28094,63
28105,62
28116,62
28126,62
28136,62
28147,62
28157,62
28167,62
28178,62
28189,62
28199,62
28209,63
28219,62
28230,62
28241,62
28251,62
28261,62
28272,63
28282,62
28292,62
28302,63
28314,62
28324,62
28334,62
28344,62
28355,62
28365,62
28376,62
28386,62
28396,62
28407,63
28417,62
28427,62
28437,62
28449,62
28459,62
28469,62
28479,62
28490,62
28500,62
28511,62
28521,62
28532,62
28542,62
28552,62
28562,62
28574,62
28584,62
28594,63
28604,62
28615,63
28625,62
28635,63
28646,62
28657,62
28667,62
28677,62
28687,62
28698,62
28709,62
28719,62
28729,63
28740,62
28750,62
28760,62
28770,62
28782,62
28792,62
28802,62
28812,62
28822,62
28833,62
28844,62
28854,62
28864,62
28875,63
28885,62
28895,62
28906,62
28917,62
28927,62
28937,62
28947,62
28958,62
28968,62
28979,62
28989,63
29000,62
29010,62
29020,62
29030,63
29042,62
29052,63
29062,62
29072,62
29083,62
29093,62
29103,62
29114,62
29125,62
29135,62
29145,63
29155,62
29166,62
29177,62
29187,62
29197,63
29208,62
29218,63
29228,62
29239,62
29249,62
29260,63
29270,62
29280,62
29290,62
29301,62
29312,62
29322,62
29332,62
29343,62
29353,62
29363,62
29374,63
29385,62
29395,62
29405,62
29415,62
29426,62
29436,62
29447,63
29457,62
29468,62
29478,62
29488,62
29498,62
29510,62
29520,62
29530,62
29540,62
29551,62
29561,62
29572,62
29582,62
29593,62
29603,62
29613,62
29623,62
29633,62
29645,62
29655,62
29665,63
29675,62
29686,62
29696,62
29707,63
29717,62
29728,62
29738,62
29748,62
29758,62
29769,62
29780,62
29790,62
29800,62
29811,62
29821,62
29831,62
29842,62
29853,62
29863,62
29873,62
29883,62
29894,62
29905,62
29915,62
29925,62
29936,62
29946,62
29956,62
29966,62
29978,62
29988,62
29998,62
