ms,value
28001,38
28011,38
28022,38
28032,38
28043,38
28053,38
28064,38
28074,38
28084,38
28094,38
28105,38
28116,38
28126,38
28136,38
28147,38
28157,38
28167,38
28178,38
28189,38
28199,38
28209,38
28219,38
28230,38
28241,38
28251,38
28261,38
28272,38
28282,38
28292,38
28302,38
28314,38
28324,38
28334,38
28344,38
28355,38
28365,38
28376,38
28386,38
28396,38
28407,38
28417,38
28427,38
28437,38
28449,38
28459,38
28469,38
28479,38
28490,38
28500,38
28511,38
28521,38
28532,38
28542,38
28552,38
28562,38
28574,38
28584,38
28594,38
28604,38
28615,38
28625,38
28635,38
28646,38
28657,38
28667,38
28677,38
28687,38
28698,38
28709,38
28719,38
28729,38
28740,38
28750,38
28760,38
28770,38
28782,38
28792,39
28802,38
28812,38
28822,38
28833,38
28844,38
28854,38
28864,38
28875,38
28885,38
28895,38
28906,38
28917,38
28927,38
28937,38
28947,38
28958,38
28968,38
28979,38
28989,38
29000,38
29010,38
29020,38
29030,38
29042,38
29052,38
29062,38
29072,38
29083,38
29093,38
29103,38
29114,38
29125,38
29135,38
29145,38
29155,38
29166,38
29177,38
29187,38
29197,38
29208,38
29218,38
29228,38
29239,38
29249,38
29260,38
29270,38
29280,38
29290,38
29301,38
29312,38
29322,38
29332,38
29343,38
29353,38
29363,38
29374,38
29385,38
29395,38
29405,38
29415,38
29426,38
29436,38
29447,38
29457,38
29468,38
29478,38
29488,38
29498,38
29510,38
29520,38
29530,38
29540,38
29551,38
29561,38
29572,38
29582,38
29593,38
29603,38
29613,38
29623,38
29633,38
29645,38
29655,38
29665,38
29675,38
29686,38
29696,38
29707,38
29717,38
29728,38
29738,38
29748,38
29758,38
29769,38
29780,38
29790,38
29800,38
29811,38
29821,38
29831,38
29842,38
29853,38
29863,38
29873,38
29883,38
29894,38
29905,38
29915,38
29925,38
29936,38
29946,38
29956,38
29966,38
29978,38
29988,38
29998,38
