ms,value
28193,1023
28205,1023
28217,1023
28230,1023
28243,1023
28255,1023
28267,1023
28280,1023
28292,1023
28304,1023
28318,1023
28330,1023
28342,1023
28355,1023
28367,1023
28380,1023
28392,1023
28405,1023
28417,1023
28429,1023
28443,1023
28455,1023
28467,1023
28479,1023
28492,1023
28504,1023
28517,1023
28530,1023
28542,1023
28554,1023
28566,1023
28580,1023
28592,1023
28604,1023
28617,1023
28629,1023
28642,1023
28655,1023
28667,1023
28679,1023
28691,1023
28704,1023
28717,1023
28729,1023
28742,1023
28754,1023
28766,1023
28779,1023
28792,1023
28804,1023
28816,1023
28829,1023
28842,1023
28854,1023
28867,1023
28879,1023
28891,1023
28903,1023
28917,1023
28929,1023
28941,1023
28954,1023
28966,1023
28979,1023
28991,1023
29004,1023
29016,1023
29028,1023
29042,1023
29054,1023
29066,1023
29078,1023
29091,1023
29103,1023
29116,1023
29129,1023
29141,1023
29153,1023
29166,1023
29179,1023
29191,1023
29203,1023
29216,1023
29228,1023
29241,1023
29254,1023
29266,1023
29278,1023
29290,1023
29303,1023
29316,1023
29328,1023
29341,1023
29353,1023
29365,1023
29379,1023
29391,1023
29403,1023
29415,1023
29428,1023
29441,1023
29453,1023
29466,1023
29478,1023
29490,1023
29502,1023
29516,1023
29528,1023
29540,1023
29553,1023
29565,1023
29578,1023
29590,1023
29603,1023
29615,1023
29627,1023
29641,1023
29653,1023
29665,1023
29678,1023
29690,1023
29702,1023
29715,1023
29728,1023
29740,1023
29752,1023
29765,1023
29778,1023
29790,1023
29802,1023
29815,1023
29827,1023
29840,1023
29853,1023
29865,1023
29877,1023
29889,1023
29902,1023
29915,1023
29927,1023
29940,1023
29952,1023
29964,1023
29978,1023
29990,1023
